ARG,2398.501203273393
AUS,2888.7650366288353
BRA,2138.4623975388563
CAN,17319.816619319456
CHN,2482.8442378487557
COL,2274.9643452046307
DEU,18384.40168207605
DNK,31077.77078331342
ETH,1492.2908322875699
FIN,29813.021557155666
GBR,33013.7211375629
GRC,29045.097704601434
IDN,2104.454733095623
IND,2319.5942919577296
MEX,529.6500969102282
NOR,29748.715450265667
NPL,3348.9328288854917
RUS,3027.072699653416
RWA,2138.342459917114
R_ASP,2206.114733094696
R_CSA,2296.8477156760746
R_NEU,8645.876599723482
R_NMC,8646.159349902166
R_OEU,2292.8465161525824
R_SSA,2138.6094561380437
SWE,30662.268127875424
TUR,3084.8633170953885
USA,6742.670562088807
